# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1785174319547,GEAR,Estimated gear 1 → 2
1785174319798,ZONE,map GOOD → WARN (RISING)
1785174321315,GEAR,Estimated gear 2 → 3
1785174325600,GEAR,Estimated gear 3 → 4
1785174329379,GEAR,Estimated gear 4 → 3

# dashboard_snapshots
time_ms,rpm,speed_kmh,coolant1_c,coolant2_c,intake_c,ambient_c,load_pct,throttle_pct,timing,maf_gps,map_kpa,stft_pct,ltft_pct,ecu_v,gear,fuel_loop
1785174318788,2023.0,19.0,92.0,,32.0,,23.814586158639223,16.410608115373982,12.0,8.762917231727844,53.81458615863922,-1.950874728247578,,14.249214899880263,1,CLOSED LOOP
1785174319042,2107.0,23.0,92.0,,32.0,,25.558887372311947,17.67919081622687,12.0,9.11177747446239,55.55888737231194,-1.999511679802299,,14.261107175888439,1,CLOSED LOOP
1785174319294,2196.0,27.0,92.0,,32.0,,27.420767134680503,19.03328518885855,12.0,9.4841534269361,57.4207671346805,-1.9684344105072944,,14.271754486125378,1,CLOSED LOOP
1785174319546,2291.0,31.0,92.0,,32.0,,29.387303205918577,20.463493240668058,12.0,9.877460641183715,59.38730320591858,-1.8588818730193617,,14.280939907838427,2,CLOSED LOOP
1785174319797,2389.0,36.0,92.0,,32.0,,31.44484698676902,21.959888717650195,12.0,10.288969397353803,61.44484698676902,-1.6752215812950584,,14.288476302030222,2,CLOSED LOOP
1785174320048,2492.0,41.0,92.0,,32.0,,33.57911824564718,23.512085996834315,12.0,10.715823649129437,63.57911824564718,-1.4247754915919704,,14.294210126131162,2,CLOSED LOOP
1785174320305,2597.0,45.0,92.0,,32.0,,35.7753042295391,25.109312166937528,12.0,11.15506084590782,65.7753042295391,-1.1175280991781782,,14.298024562195721,2,CLOSED LOOP
1785174320557,2705.0,50.0,92.0,,32.0,,38.01816247082533,26.740481796963877,12.0,11.603632494165065,68.01816247082533,-0.7657283880140043,,14.299841896890436,2,CLOSED LOOP
1785174320808,2814.0,55.0,92.0,,32.0,,40.29212657651091,28.394273873826116,12.0,12.058425315302182,70.29212657651091,-0.38340150241537657,,14.299625104784875,2,CLOSED LOOP
1785174321062,2924.0,60.0,92.0,,32.0,,42.58141426563222,30.05921037500525,12.0,12.516282853126445,72.58141426563222,0.014210391191259,,14.297378602688468,2,CLOSED LOOP
1785174321314,3034.0,65.0,92.0,,32.0,,44.87013690501841,31.723735930922487,12.0,12.974027381003683,74.87013690501841,0.4112557613444701,,14.29314815966474,3,CLOSED LOOP
1785174321566,3143.0,70.0,92.0,,32.0,,47.14240978318605,33.37629802413531,12.0,13.42848195663721,77.14240978318605,0.7919056620854813,,14.28701996455625,3,CLOSED LOOP
1785174321817,3250.0,75.0,92.0,,32.0,,49.38246235701191,35.005427168735935,12.0,13.876492471402383,79.38246235701192,1.1409847830819742,,14.279118870018003,3,CLOSED LOOP
1785174322067,3356.0,80.0,92.0,,32.0,,51.57474770602901,36.599816513475645,12.0,14.314949541205802,81.574747706029,1.4445764413626876,,14.269605848834491,3,CLOSED LOOP
1785174322321,3458.0,84.0,92.0,,32.0,,53.704050434689044,38.14840031613748,12.0,14.74081008693781,83.70405043468904,1.6905773955509096,,14.25867471434404,3,CLOSED LOOP
1785174322576,3556.0,89.0,92.0,,32.0,,55.75559227369732,39.64043074450714,12.0,15.151118454739464,85.75559227369732,1.8691803639039195,,14.246548171786806,3,CLOSED LOOP
1785174322827,3650.0,93.0,92.0,,32.0,,57.71513464750494,41.065552470912685,12.0,15.543026929500988,87.71513464750494,1.973265009687821,,14.233473281024215,3,CLOSED LOOP
1785174323078,3739.0,97.0,92.0,,32.0,,59.56907749609949,42.41387454261781,12.0,15.913815499219897,89.56907749609948,1.998681806533304,,14.21971642307004,3,CLOSED LOOP
1785174323329,3823.0,101.0,92.0,,32.0,,61.304553665222045,43.676039029252394,12.0,16.26091073304441,91.30455366522204,1.9444174669574799,,14.20555787298239,3,CLOSED LOOP
1785174323580,3900.0,105.0,92.0,,32.0,,62.9095182099061,44.8432859708408,12.0,16.58190364198122,92.90951820990611,1.8126353389381622,,14.191286089685654,3,CLOSED LOOP
1785174323831,3970.0,108.0,92.0,,32.0,,64.3728319915358,45.9075141756624,12.0,16.87456639830716,94.3728319915358,1.6085891600570024,,14.177191839058647,3,CLOSED LOOP
1785174324083,4033.0,111.0,92.0,,32.0,,65.68433898821883,46.86133744597733,12.0,17.136867797643767,95.68433898821883,1.3404136075610122,,14.163562270022041,3,CLOSED LOOP
1785174324334,4088.0,113.0,92.0,,32.0,,66.8349367819103,47.698135841389316,12.0,17.36698735638206,96.8349367819103,1.0187999944513124,,14.15067506431584,3,CLOSED LOOP
1785174324585,4135.0,115.0,92.0,,32.0,,67.81663973307855,48.41210162405713,12.0,17.563327946615708,97.81663973307855,0.6565700405721399,,14.138792779156242,3,CLOSED LOOP
1785174324837,4174.0,117.0,92.0,,32.0,,68.6226344044492,48.99827956687214,12.0,17.72452688088984,98.6226344044492,0.2681647111018224,,14.128157498031687,3,CLOSED LOOP
1785174325089,4204.0,118.0,92.0,,32.0,,69.24732684916623,49.45260134484816,12.0,17.849465369833247,99.24732684916623,-0.13093149915733468,,14.118985898619963,3,CLOSED LOOP
1785174325341,4225.0,119.0,92.0,,32.0,,69.68638143517035,49.77191377103297,12.0,17.93727628703407,99.68638143517035,-0.5248078837233278,,14.11146483831006,3,CLOSED LOOP
1785174325600,3537.0,120.0,92.0,,32.0,,69.93675093633453,49.954000680970566,12.0,17.987350187266905,99.93675093633453,-0.8977618340923199,,14.10574754726706,4,CLOSED LOOP
1785174325851,3540.0,120.0,92.0,,32.0,,69.99669768151327,49.99759831382784,12.0,17.999339536302653,99.99669768151327,-1.2349248531873493,,14.101950506600575,4,CLOSED LOOP
1785174326104,3534.0,120.0,92.0,,32.0,,69.86580561472186,49.90240408343409,12.0,17.973161122944372,99.86580561472186,-1.5228553154166058,,14.100151075239294,4,CLOSED LOOP
1785174326356,3518.0,119.0,92.0,,32.0,,69.54498318274219,49.66907867835796,12.0,17.908996636548437,99.54498318274219,-1.750074341867963,,14.100385913860459,4,CLOSED LOOP
1785174326609,3494.0,118.0,92.0,,32.0,,69.03645703011478,49.299241476447115,12.0,17.807291406022955,99.03645703011478,-1.9075234269879975,,14.102650237984328,4,CLOSED LOOP
1785174326860,3461.0,116.0,92.0,,32.0,,68.34375654527551,48.795459305654916,12.0,17.668751309055104,98.34375654527551,-1.988925572612294,,14.106897915450672,4,CLOSED LOOP
1785174327111,3419.0,114.0,92.0,,32.0,,67.47168936509426,48.16122862915947,12.0,17.494337873018853,97.47168936509426,-1.9910355320741373,,14.113042406291378,4,CLOSED LOOP
1785174327364,3368.0,112.0,92.0,,32.0,,66.42630800782467,47.40095127841794,12.0,17.285261601564933,96.42630800782467,-1.913769187948113,,14.120958525850682,4,CLOSED LOOP
1785174327615,3310.0,110.0,92.0,,32.0,,65.21486786604459,46.51990390257787,12.0,17.04297357320892,95.21486786604459,-1.7602069055465202,,14.130484995232134,4,CLOSED LOOP
1785174327867,3245.0,107.0,92.0,,32.0,,63.845776851136684,45.524201346281224,12.0,16.769155370227338,93.84577685113669,-1.5364707284748942,,14.141427727110832,4,CLOSED LOOP
1785174328119,3172.0,103.0,92.0,,32.0,,62.32853703879762,44.42075421003463,12.0,16.465707407759524,92.32853703879762,-1.2514803120727451,,14.153563779967474,4,CLOSED LOOP
1785174328372,3092.0,100.0,92.0,,32.0,,60.67367872057731,43.21722088769259,12.0,16.13473574411546,90.6736787205773,-0.9165973249027605,,14.166645900182747,4,CLOSED LOOP
1785174328625,3007.0,96.0,92.0,,32.0,,58.89268731916578,41.92195441393875,12.0,15.778537463833157,88.89268731916579,-0.5451724948789197,,14.180407559453771,4,CLOSED LOOP
1785174328877,2916.0,92.0,92.0,,32.0,,56.997923674656555,40.543944490659314,12.0,15.399584734931311,86.99792367465656,-0.1520133578756524,,14.194568384902913,4,CLOSED LOOP
1785174329128,2820.0,87.0,92.0,,32.0,,55.002538255047185,39.09275509457977,12.0,15.000507651009437,85.00253825504718,0.24720607200022582,,14.208839871248752,4,CLOSED LOOP
1785174329378,2720.0,83.0,92.0,,32.0,,52.920379886379656,37.578458099185205,12.0,14.584075977275932,82.92037988637966,0.6365701758893273,,14.222931258662399,3,CLOSED LOOP
1785174329630,2617.0,78.0,92.0,,32.0,,50.76589963597754,36.01156337162003,12.0,14.153179927195508,80.76589963597755,1.0005562356790776,,14.236555456556795,3,CLOSED LOOP
1785174329881,2511.0,73.0,92.0,,32.0,,48.55405051587819,34.40294582972959,12.0,13.710810103175637,78.55405051587819,1.3246532757901792,,14.249434892620792,3,CLOSED LOOP
1785174330133,2402.0,68.0,92.0,,32.0,,46.30018370254823,32.76376996548962,12.0,13.260036740509646,76.30018370254822,1.5959405699805727,,14.261307167932836,3,CLOSED LOOP
1785174330385,2293.0,63.0,92.0,,32.0,,44.019941993167706,31.105412358667426,12.0,12.80398839863354,74.0199419931677,1.803602749927549,,14.271930402939903,3,CLOSED LOOP

# dash_tiles
time_ms,tab,key,value
1785174329882,Dash,HealthPct,100
1785174330524,Dash,RPM,2293.0
1785174330524,Dash,Speed,63.0
1785174330524,Dash,Gear,3
1785174330524,Dash,GearSource,ESTIMATED
1785174330524,Dash,Coolant1,92.0
1785174330524,Dash,Coolant2,n/s
1785174330524,Dash,Battery,14.271930402939903
1785174330524,Dash,Intake,32.0
1785174330524,Dash,Ambient,n/s
1785174330524,Dash,Load,44.019941993167706
1785174330524,Dash,Throttle,31.105412358667426
1785174330524,Dash,STFT,1.803602749927549
1785174330524,Dash,LTFT,n/s
1785174330524,Dash,MAF,12.80398839863354
1785174330524,Dash,MAP,74.0199419931677
1785174330524,Dash,Timing,12.0
1785174330524,Dash,FuelLoop,CLOSED LOOP
1785174330524,Dash,DTCs,2
1785174330524,Dash,HealthPct,100
